zone_id	image_id	volume	folio_sort_key	folio_label	folio_norm	class_id	class_name	abs_x	abs_y	abs_w	abs_h	x_pct	y_pct	w_pct	h_pct	url_image_full	image_filename	image_width_px	image_height_px
86	73	JJ160	73	28r	28r	3	AM	0	30	1039	1305	0.005	2.155	86.55	95.27	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq2ytt802fnn/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq2ytt802fnn/full/1200,/0/default.jpg	1200	1370
87	74	JJ160	74	28v	28v	3	AM	0	35	1200	1435	-0.005	2.385	99.97	97.45	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhj6b7zaufui/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vhj6b7zaufui/full/1200,/0/default.jpg	1200	1473
88	75	JJ160	75	29r	29r	3	AM	0	38	1062	1298	0.0	2.745	88.5	94.73	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0cgx2rxseou/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0cgx2rxseou/full/1200,/0/default.jpg	1200	1370
89	76	JJ160	76	29v	29v	3	AM	2	27	1197	1443	0.205	1.845	99.79	97.97	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdholhr15ejp/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdholhr15ejp/full/1200,/0/default.jpg	1200	1473
90	77	JJ160	77	30r	30r	3	AM	0	34	1044	1304	-0.005	2.455	86.97	95.17	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vluwk5rzz9zc/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vluwk5rzz9zc/full/1200,/0/default.jpg	1200	1370
91	78	JJ160	78	30v	30v	2	AF	5	37	1195	1433	0.43	2.54	99.56	97.3	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqxfiv7xj2b0/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqxfiv7xj2b0/full/1200,/0/default.jpg	1200	1473
92	79	JJ160	79	31r	31r	0	AC	0	53	1058	1284	0.005	3.895	88.13	93.71	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqxiiyoxhdib/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqxiiyoxhdib/full/1200,/0/default.jpg	1200	1370
93	80	JJ160	80	31v	31v	1	AI	1	46	1198	1424	0.095	3.1	99.87	96.64	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v92h02ha2t1z/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v92h02ha2t1z/full/1200,/0/default.jpg	1200	1473
94	81	JJ160	81	32r	32r	3	AM	0	41	1032	1297	0.0	2.96	86.0	94.66	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8kugheisf9q/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8kugheisf9q/full/1200,/0/default.jpg	1200	1370
95	82	JJ160	82	32v	32v	2	AF	2	25	1198	1446	0.135	1.73	99.83	98.14	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vysomp6z7i9a/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vysomp6z7i9a/full/1200,/0/default.jpg	1200	1473
96	83	JJ160	83	33r	33r	1	AI	0	46	1047	1294	0.0	3.325	87.24	94.47	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzadglfamfj6/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzadglfamfj6/full/1200,/0/default.jpg	1200	1370
97	84	JJ160	84	33v	33v	2	AF	13	43	1187	1406	1.075	2.935	98.93	96.93	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vazooih3s71k/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vazooih3s71k/full/1200,/0/default.jpg	1200	1451
98	85	JJ160	85	34r	34r	1	AI	0	41	1030	1294	-0.005	3.0	85.87	94.42	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvoa1nikxtj7/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvoa1nikxtj7/full/1200,/0/default.jpg	1200	1370
99	86	JJ160	86	34v	34v	3	AM	11	48	1189	1395	0.905	3.31	99.05	96.16	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6zsmae1tlbt/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6zsmae1tlbt/full/1200,/0/default.jpg	1200	1451
100	87	JJ160	87	35r	35r	2	AF	0	32	1141	399	0.015	2.32	95.09	29.14	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v90cr34y5put/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v90cr34y5put/full/1200,/0/default.jpg	1200	1370
101	87	JJ160	87	35r	35r	1	AI	0	430	1059	904	0.0	31.4	88.26	65.96	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v90cr34y5put/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v90cr34y5put/full/1200,/0/default.jpg	1200	1370
102	88	JJ160	88	35v	35v	3	AM	1	43	1198	1405	0.12	2.965	99.84	96.83	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0whigeczliz/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0whigeczliz/full/1200,/0/default.jpg	1200	1451
103	89	JJ160	89	36r	36r	2	AF	0	24	1047	500	-0.005	1.78	87.29	36.46	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve4at63eixoi/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve4at63eixoi/full/1200,/0/default.jpg	1200	1370
104	89	JJ160	89	36r	36r	1	AI	0	526	1039	810	0.005	38.365	86.57	59.11	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve4at63eixoi/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve4at63eixoi/full/1200,/0/default.jpg	1200	1370
105	90	JJ160	90	36v	36v	2	AF	6	27	1194	1055	0.52	1.865	99.46	72.73	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9fleer38l44/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9fleer38l44/full/1200,/0/default.jpg	1200	1451
106	90	JJ160	90	36v	36v	1	AI	1	1079	1198	367	0.105	74.395	99.87	25.29	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9fleer38l44/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9fleer38l44/full/1200,/0/default.jpg	1200	1451
107	91	JJ160	91	37r	37r	2	AF	0	40	1059	1302	0.0	2.895	88.24	95.05	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2mlgyl2hlgm/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2mlgyl2hlgm/full/1200,/0/default.jpg	1200	1370
108	92	JJ160	92	37v	37v	0	AC	2	29	1197	1418	0.205	1.99	99.79	97.74	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv9szoawct5s/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv9szoawct5s/full/1200,/0/default.jpg	1200	1451
109	93	JJ160	93	38r	38r	1	AI	0	53	1035	1294	0.005	3.835	86.29	94.43	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vej66nfrrjte/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vej66nfrrjte/full/1200,/0/default.jpg	1200	1370
110	94	JJ160	94	38v	38v	2	AF	9	28	1190	643	0.74	1.94	99.18	44.28	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5acqcubsg62/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5acqcubsg62/full/1200,/0/default.jpg	1200	1451
111	94	JJ160	94	38v	38v	1	AI	11	670	1188	779	0.93	46.15	99.0	53.7	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5acqcubsg62/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5acqcubsg62/full/1200,/0/default.jpg	1200	1451
112	95	JJ160	95	39r	39r	2	AF	0	48	1065	627	0.0	3.49	88.78	45.74	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v95qk13d7vsq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v95qk13d7vsq/full/1200,/0/default.jpg	1200	1370
113	95	JJ160	95	39r	39r	1	AI	0	674	1027	659	0.005	49.19	85.59	48.1	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v95qk13d7vsq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v95qk13d7vsq/full/1200,/0/default.jpg	1200	1370
114	96	JJ160	96	39v	39v	2	AF	0	37	1200	1413	0.0	2.52	100.0	97.36	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2yehq51jj6u/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2yehq51jj6u/full/1200,/0/default.jpg	1200	1451
115	97	JJ160	97	40r	40r	1	AI	0	50	1031	1296	-0.005	3.67	85.89	94.58	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwx6q8z7e1hk/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwx6q8z7e1hk/full/1200,/0/default.jpg	1200	1370
116	98	JJ160	98	40v	40v	2	AF	5	23	1194	421	0.44	1.585	99.5	29.01	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs2mvgtr8kt7/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs2mvgtr8kt7/full/1200,/0/default.jpg	1200	1451
117	98	JJ160	98	40v	40v	0	AC	0	443	1199	93	-0.005	30.535	99.95	6.41	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs2mvgtr8kt7/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs2mvgtr8kt7/full/1200,/0/default.jpg	1200	1451
118	98	JJ160	98	40v	40v	0	AC	0	532	1199	916	0.0	36.685	99.92	63.13	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs2mvgtr8kt7/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs2mvgtr8kt7/full/1200,/0/default.jpg	1200	1451
119	99	JJ160	99	41r	41r	0	AC	0	44	1053	1298	-0.005	3.195	87.77	94.71	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyby4cinjcjg/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyby4cinjcjg/full/1200,/0/default.jpg	1200	1370
120	100	JJ160	100	41v	41v	0	AC	0	25	1200	915	0.0	1.755	100.0	63.09	https://iiif.irht.cnrs.fr/iiif/ark:/63955/viapii4j0oc3/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/viapii4j0oc3/full/1200,/0/default.jpg	1200	1451
121	100	JJ160	100	41v	41v	1	AI	0	942	1199	506	-0.005	64.915	99.91	34.87	https://iiif.irht.cnrs.fr/iiif/ark:/63955/viapii4j0oc3/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/viapii4j0oc3/full/1200,/0/default.jpg	1200	1451
122	101	JJ160	101	42r	42r	2	AF	0	25	1088	392	-0.005	1.81	90.63	28.58	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vb7j4ysps0n3/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vb7j4ysps0n3/full/1200,/0/default.jpg	1200	1370
123	101	JJ160	101	42r	42r	1	AI	0	416	1049	932	-0.005	30.335	87.45	68.03	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vb7j4ysps0n3/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vb7j4ysps0n3/full/1200,/0/default.jpg	1200	1370
124	102	JJ160	102	42v	42v	2	AF	3	25	1197	488	0.24	1.75	99.76	33.6	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyrggf0szgba/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyrggf0szgba/full/1200,/0/default.jpg	1200	1451
125	102	JJ160	102	42v	42v	1	AI	0	515	1199	931	-0.005	35.49	99.93	64.14	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyrggf0szgba/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyrggf0szgba/full/1200,/0/default.jpg	1200	1451
126	103	JJ160	103	43r	43r	2	AF	0	27	1035	803	0.0	1.995	86.28	58.61	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6ttadtypx9x/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6ttadtypx9x/full/1200,/0/default.jpg	1200	1370
127	103	JJ160	103	43r	43r	1	AI	0	825	1022	510	0.005	60.19	85.13	37.2	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6ttadtypx9x/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v6ttadtypx9x/full/1200,/0/default.jpg	1200	1370
128	104	JJ160	104	43v	43v	2	AF	2	22	1198	742	0.125	1.55	99.87	51.14	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgew93o9rr8j/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgew93o9rr8j/full/1200,/0/default.jpg	1200	1451
129	104	JJ160	104	43v	43v	1	AI	0	764	1199	683	0.0	52.645	99.9	47.09	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgew93o9rr8j/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgew93o9rr8j/full/1200,/0/default.jpg	1200	1451
130	105	JJ160	105	44r	44r	3	AM	0	41	1056	1307	0.0	3.02	87.98	95.42	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8oz8hyos8um/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8oz8hyos8um/full/1200,/0/default.jpg	1200	1370
131	106	JJ160	106	44v	44v	2	AF	3	18	1197	482	0.22	1.245	99.78	33.25	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v25zw3ptdm9s/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v25zw3ptdm9s/full/1200,/0/default.jpg	1200	1451
132	106	JJ160	106	44v	44v	1	AI	0	499	1199	945	0.0	34.395	99.9	65.13	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v25zw3ptdm9s/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v25zw3ptdm9s/full/1200,/0/default.jpg	1200	1451
133	107	JJ160	107	45r	45r	2	AF	0	3	1193	395	-0.005	0.205	99.43	28.81	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vijw7soy176p/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vijw7soy176p/full/1200,/0/default.jpg	1200	1370
134	107	JJ160	107	45r	45r	0	AC	0	395	1068	946	0.0	28.85	89.04	69.06	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vijw7soy176p/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vijw7soy176p/full/1200,/0/default.jpg	1200	1370
135	108	JJ160	108	45v	45v	0	AC	1	17	1199	977	0.115	1.2	99.89	67.32	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7e7530eymg3/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7e7530eymg3/full/1200,/0/default.jpg	1200	1451
136	108	JJ160	108	45v	45v	1	AI	1	994	1198	450	0.11	68.525	99.84	31.03	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7e7530eymg3/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7e7530eymg3/full/1200,/0/default.jpg	1200	1451
137	109	JJ160	109	46r	46r	2	AF	0	37	1042	1308	0.0	2.69	86.8	95.44	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmc7b5lyfdhy/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmc7b5lyfdhy/full/1200,/0/default.jpg	1200	1370
138	110	JJ160	110	46v	46v	0	AC	0	17	1200	1428	0.0	1.195	100.0	98.39	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vaoryns6tid8/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vaoryns6tid8/full/1200,/0/default.jpg	1200	1451
139	111	JJ160	111	47r	47r	0	AC	0	65	1063	1285	0.0	4.715	88.56	93.79	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqjcqxbcefzq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqjcqxbcefzq/full/1200,/0/default.jpg	1200	1370
140	112	JJ160	112	47v	47v	1	AI	0	25	1199	1421	-0.005	1.695	99.93	97.95	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmbw89bmrawf/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmbw89bmrawf/full/1200,/0/default.jpg	1200	1451
141	113	JJ160	113	48r	48r	2	AF	0	19	1059	828	0.005	1.365	88.23	60.45	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2u2v1wde53y/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2u2v1wde53y/full/1200,/0/default.jpg	1200	1370
142	113	JJ160	113	48r	48r	1	AI	0	839	1039	489	-0.005	61.27	86.59	35.68	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2u2v1wde53y/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2u2v1wde53y/full/1200,/0/default.jpg	1200	1370
143	114	JJ160	114	48v	48v	2	AF	1	15	1198	1434	0.07	1.015	99.86	98.83	https://iiif.irht.cnrs.fr/iiif/ark:/63955/viuvt69860vh/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/viuvt69860vh/full/1200,/0/default.jpg	1200	1451
144	115	JJ160	115	49r	49r	0	AC	0	47	1039	1297	-0.005	3.42	86.59	94.68	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vw3q8philxlg/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vw3q8philxlg/full/1200,/0/default.jpg	1200	1370
145	116	JJ160	116	49v	49v	0	AC	0	12	1199	695	-0.005	0.845	99.93	47.91	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0gixuw2xvkr/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0gixuw2xvkr/full/1200,/0/default.jpg	1200	1451
146	116	JJ160	116	49v	49v	1	AI	2	709	1197	736	0.175	48.835	99.75	50.75	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0gixuw2xvkr/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0gixuw2xvkr/full/1200,/0/default.jpg	1200	1451
147	117	JJ160	117	50r	50r	3	AM	0	40	1058	1304	0.005	2.94	88.13	95.16	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqey0m40hmwl/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqey0m40hmwl/full/1200,/0/default.jpg	1200	1370
148	118	JJ160	118	50v	50v	2	AF	2	25	1198	574	0.16	1.765	99.84	40.17	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vc5auows9dsp/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vc5auows9dsp/full/1200,/0/default.jpg	1200	1428
149	118	JJ160	118	50v	50v	1	AI	0	601	1200	822	0.005	42.065	99.99	57.55	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vc5auows9dsp/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vc5auows9dsp/full/1200,/0/default.jpg	1200	1428
150	119	JJ160	119	51r	51r	3	AM	4	5	1196	1296	0.36	0.41	99.64	98.42	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvpjsshnd9er/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvpjsshnd9er/full/1200,/0/default.jpg	1200	1317
151	120	JJ160	120	51v	51v	2	AF	2	14	1198	433	0.165	1.01	99.83	30.3	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8eedfwzbich/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8eedfwzbich/full/1200,/0/default.jpg	1200	1428
152	120	JJ160	120	51v	51v	1	AI	0	448	1200	970	0.0	31.355	100.0	67.91	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8eedfwzbich/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8eedfwzbich/full/1200,/0/default.jpg	1200	1428
153	121	JJ160	121	52r	52r	3	AM	1	9	1018	1290	0.09	0.68	84.8	97.98	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs65pze3s4yi/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vs65pze3s4yi/full/1200,/0/default.jpg	1200	1317
154	122	JJ160	122	52v	52v	3	AM	0	42	1200	1373	0.04	2.975	99.96	96.15	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vora6fogtgo8/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vora6fogtgo8/full/1200,/0/default.jpg	1200	1428
155	123	JJ160	123	53r	53r	3	AM	0	23	1049	1278	0.005	1.745	87.39	97.01	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv1nr0z9dg2k/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv1nr0z9dg2k/full/1200,/0/default.jpg	1200	1317
156	124	JJ160	124	53v	53v	3	AM	0	51	1200	1366	0.0	3.57	100.0	95.64	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlsj0vb5uttl/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlsj0vb5uttl/full/1200,/0/default.jpg	1200	1428
157	125	JJ160	125	54r	54r	2	AF	1	37	1199	523	0.08	2.775	99.92	39.71	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v401sgu94246/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v401sgu94246/full/1200,/0/default.jpg	1200	1317
158	125	JJ160	125	54r	54r	1	AI	0	560	1018	742	0.035	42.53	84.85	56.36	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v401sgu94246/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v401sgu94246/full/1200,/0/default.jpg	1200	1317
159	126	JJ160	126	54v	54v	2	AF	2	50	1198	417	0.175	3.515	99.83	29.17	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpw7o6k594q1/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpw7o6k594q1/full/1200,/0/default.jpg	1200	1428
160	126	JJ160	126	54v	54v	0	AC	0	466	1200	951	0.0	32.645	100.0	66.59	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpw7o6k594q1/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpw7o6k594q1/full/1200,/0/default.jpg	1200	1428
161	127	JJ160	127	55r	55r	1	AI	1	41	1019	1265	0.05	3.145	84.92	96.05	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnrxzwrsqdxq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnrxzwrsqdxq/full/1200,/0/default.jpg	1200	1317
162	128	JJ160	128	55v	55v	3	AM	0	49	1200	1369	0.0	3.46	100.0	95.88	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vep69zab3h10/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vep69zab3h10/full/1200,/0/default.jpg	1200	1428
163	129	JJ160	129	56r	56r	3	AM	0	41	1017	1262	0.01	3.125	84.76	95.81	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voq68vfclh0d/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voq68vfclh0d/full/1200,/0/default.jpg	1200	1317
164	130	JJ160	130	56v	56v	2	AF	0	48	1200	1376	0.0	3.355	100.0	96.33	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vez95szjppyf/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vez95szjppyf/full/1200,/0/default.jpg	1200	1428
165	131	JJ160	131	57r	57r	0	AC	3	28	1197	878	0.275	2.15	99.73	66.66	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv7e6iiokica/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv7e6iiokica/full/1200,/0/default.jpg	1200	1317
166	131	JJ160	131	57r	57r	1	AI	1	904	1030	381	0.075	68.61	85.83	28.96	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv7e6iiokica/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vv7e6iiokica/full/1200,/0/default.jpg	1200	1317
167	132	JJ160	132	57v	57v	2	AF	0	34	1200	1388	-0.005	2.37	99.99	97.22	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vol54xrly40x/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vol54xrly40x/full/1200,/0/default.jpg	1200	1428
168	133	JJ160	133	58r	58r	1	AI	0	43	1021	1254	0.0	3.24	85.08	95.24	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vd6qcpf2nuyu/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vd6qcpf2nuyu/full/1200,/0/default.jpg	1200	1317
169	134	JJ160	134	58v	58v	2	AF	0	36	1197	414	0.0	2.54	99.72	29.02	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v95drtxa57zq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v95drtxa57zq/full/1200,/0/default.jpg	1200	1428
170	134	JJ160	134	58v	58v	1	AI	0	450	1200	967	0.0	31.495	100.0	67.73	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v95drtxa57zq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v95drtxa57zq/full/1200,/0/default.jpg	1200	1428
171	135	JJ160	135	59r	59r	2	AF	4	20	1196	836	0.305	1.555	99.69	63.51	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vc3o4pn8pkmv/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vc3o4pn8pkmv/full/1200,/0/default.jpg	1200	1317
172	135	JJ160	135	59r	59r	1	AI	0	847	1027	436	0.04	64.32	85.62	33.08	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vc3o4pn8pkmv/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vc3o4pn8pkmv/full/1200,/0/default.jpg	1200	1317
