zone_id	image_id	volume	register	folio_sort_key	folio_label	folio_norm	class_id	class_name	abs_x	abs_y	abs_w	abs_h	url_image_full	image_filename	image_width_px	image_height_px
102		JJ140		73			0	AC	1	34	1092	1317	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9jn0vzlyfxl/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v9jn0vzlyfxl/full/1200,/0/default.jpg	1200	1357
103		JJ140		75			0	AC	1	41	1099	954	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwizmh9mjmv3/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwizmh9mjmv3/full/1200,/0/default.jpg	1200	1357
104		JJ140		75			1	AI	0	986	1190	334	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwizmh9mjmv3/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwizmh9mjmv3/full/1200,/0/default.jpg	1200	1357
105		JJ140		76			2	AF	2	35	1198	1038	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vawy9ixpgihy/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vawy9ixpgihy/full/1200,/0/default.jpg	1200	1425
106		JJ140		76			1	AI	6	1081	1194	336	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vawy9ixpgihy/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vawy9ixpgihy/full/1200,/0/default.jpg	1200	1425
107		JJ140		77			2	AF	0	39	1085	1310	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vftx7txeecbx/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vftx7txeecbx/full/1200,/0/default.jpg	1200	1357
108		JJ140		78			1	AI	0	39	1200	1366	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbxekky6g2gc/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbxekky6g2gc/full/1200,/0/default.jpg	1200	1409
109		JJ140		79			3	AM	0	39	1094	1314	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0qvyfcgxawr/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0qvyfcgxawr/full/1200,/0/default.jpg	1200	1357
110		JJ140		80			3	AM	0	6	1199	1397	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v83k6izitwtq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v83k6izitwtq/full/1200,/0/default.jpg	1200	1409
111		JJ140		81			2	AF	2	40	1157	1325	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vaea9lqb13cs/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vaea9lqb13cs/full/1200,/0/default.jpg	1200	1377
112		JJ140		82			0	AC	140	39	1060	1365	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vza8br5mnwur/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vza8br5mnwur/full/1200,/0/default.jpg	1200	1409
113		JJ140		83			0	AC	0	31	1131	1319	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg09gj2cdtnr/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg09gj2cdtnr/full/1200,/0/default.jpg	1200	1360
114		JJ140		84			0	AC	0	21	1200	840	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4wcv7ezk6yu/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4wcv7ezk6yu/full/1200,/0/default.jpg	1200	1409
115		JJ140		84			1	AI	1	859	1199	542	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4wcv7ezk6yu/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4wcv7ezk6yu/full/1200,/0/default.jpg	1200	1409
116		JJ140		85			2	AF	0	6	1200	891	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve9mkvagq1xr/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve9mkvagq1xr/full/1200,/0/default.jpg	1200	1360
117		JJ140		85			1	AI	0	892	1185	430	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve9mkvagq1xr/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/ve9mkvagq1xr/full/1200,/0/default.jpg	1200	1360
118		JJ140		86			2	AF	1	32	1199	771	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbdadqn7dfba/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbdadqn7dfba/full/1200,/0/default.jpg	1200	1409
119		JJ140		86			1	AI	1	801	1199	603	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbdadqn7dfba/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vbdadqn7dfba/full/1200,/0/default.jpg	1200	1409
120		JJ140		87			2	AF	0	9	1186	910	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vr7h662c4xre/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vr7h662c4xre/full/1200,/0/default.jpg	1200	1360
121		JJ140		87			1	AI	0	911	1181	409	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vr7h662c4xre/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vr7h662c4xre/full/1200,/0/default.jpg	1200	1360
122		JJ140		88			2	AF	0	27	1200	775	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjbats0vqr63/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjbats0vqr63/full/1200,/0/default.jpg	1200	1409
123		JJ140		88			1	AI	0	800	1200	603	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjbats0vqr63/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjbats0vqr63/full/1200,/0/default.jpg	1200	1409
124		JJ140		89			2	AF	0	24	1091	1321	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2ktqs754hwb/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2ktqs754hwb/full/1200,/0/default.jpg	1200	1360
125		JJ140		91			1	AI	0	32	1091	1322	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vacba712e55z/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vacba712e55z/full/1200,/0/default.jpg	1200	1360
126		JJ140		92			2	AF	1	8	1199	357	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzvs60wnw7mz/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzvs60wnw7mz/full/1200,/0/default.jpg	1200	1409
127		JJ140		92			1	AI	0	365	1200	1036	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzvs60wnw7mz/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vzvs60wnw7mz/full/1200,/0/default.jpg	1200	1409
128		JJ140		93			2	AF	0	14	1199	498	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voofamma55lh/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voofamma55lh/full/1200,/0/default.jpg	1200	1360
129		JJ140		93			1	AI	0	501	1190	841	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voofamma55lh/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voofamma55lh/full/1200,/0/default.jpg	1200	1360
130		JJ140		94			2	AF	0	27	1200	440	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgvpiy4n34my/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgvpiy4n34my/full/1200,/0/default.jpg	1200	1409
131		JJ140		94			1	AI	0	466	1199	931	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgvpiy4n34my/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vgvpiy4n34my/full/1200,/0/default.jpg	1200	1409
132		JJ140		95			2	AF	0	22	1193	712	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwtysgvz3vnr/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwtysgvz3vnr/full/1200,/0/default.jpg	1200	1360
133		JJ140		95			1	AI	0	733	1192	592	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwtysgvz3vnr/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vwtysgvz3vnr/full/1200,/0/default.jpg	1200	1360
134		JJ140		96			2	AF	6	23	1194	410	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vayew9j2u0jq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vayew9j2u0jq/full/1200,/0/default.jpg	1200	1409
135		JJ140		96			1	AI	3	434	1197	965	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vayew9j2u0jq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vayew9j2u0jq/full/1200,/0/default.jpg	1200	1409
136		JJ140		97			2	AF	0	37	1197	361	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp1oupsycru5/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp1oupsycru5/full/1200,/0/default.jpg	1200	1360
137		JJ140		97			1	AI	0	396	1193	950	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp1oupsycru5/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp1oupsycru5/full/1200,/0/default.jpg	1200	1360
138		JJ140		98			2	AF	0	15	1200	688	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqmmllph9gr8/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqmmllph9gr8/full/1200,/0/default.jpg	1200	1397
139		JJ140		98			1	AI	2	700	1197	669	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqmmllph9gr8/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqmmllph9gr8/full/1200,/0/default.jpg	1200	1397
140		JJ140		99			2	AF	0	36	1136	369	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvoheqbe914b/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvoheqbe914b/full/1200,/0/default.jpg	1200	1360
141		JJ140		99			0	AC	0	404	1058	586	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvoheqbe914b/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvoheqbe914b/full/1200,/0/default.jpg	1200	1360
142		JJ140		100			0	AC	112	27	1088	822	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqz0jxdari0e/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqz0jxdari0e/full/1200,/0/default.jpg	1200	1397
143		JJ140		100			1	AI	77	850	1123	544	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqz0jxdari0e/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vqz0jxdari0e/full/1200,/0/default.jpg	1200	1397
144		JJ140		101			3	AM	0	39	1159	1307	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5m0u3abvi6j/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v5m0u3abvi6j/full/1200,/0/default.jpg	1200	1360
145		JJ140		102			3	AM	134	34	1066	1361	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0kabzjd4v43/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0kabzjd4v43/full/1200,/0/default.jpg	1200	1397
146		JJ140		103			3	AM	0	35	1085	1314	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvn19ysry6xk/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvn19ysry6xk/full/1200,/0/default.jpg	1200	1360
147		JJ140		104			2	AF	6	7	1194	298	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7roh2jz92zt/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7roh2jz92zt/full/1200,/0/default.jpg	1200	1397
148		JJ140		104			1	AI	2	305	1198	1087	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7roh2jz92zt/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7roh2jz92zt/full/1200,/0/default.jpg	1200	1397
149		JJ140		105			3	AM	0	40	1094	1312	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdbtwpyru1nh/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdbtwpyru1nh/full/1200,/0/default.jpg	1200	1360
150		JJ140		106			2	AF	2	36	1197	1359	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2wfvoe2lz9d/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v2wfvoe2lz9d/full/1200,/0/default.jpg	1200	1397
151		JJ140		107			1	AI	0	26	1097	1320	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnqg7qp9qjm2/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnqg7qp9qjm2/full/1200,/0/default.jpg	1200	1360
152		JJ140		108			2	AF	1	4	1199	343	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcjrablcz3fw/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcjrablcz3fw/full/1200,/0/default.jpg	1200	1397
153		JJ140		108			1	AI	0	347	1200	1040	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcjrablcz3fw/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcjrablcz3fw/full/1200,/0/default.jpg	1200	1397
154		JJ140		109			2	AF	0	25	1188	695	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjbkxd6xnkke/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjbkxd6xnkke/full/1200,/0/default.jpg	1200	1360
155		JJ140		109			1	AI	0	716	1189	610	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjbkxd6xnkke/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjbkxd6xnkke/full/1200,/0/default.jpg	1200	1360
156		JJ140		110			2	AF	1	7	1198	714	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0r4p1v9oxm8/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0r4p1v9oxm8/full/1200,/0/default.jpg	1200	1391
157		JJ140		110			1	AI	0	721	1199	658	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0r4p1v9oxm8/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0r4p1v9oxm8/full/1200,/0/default.jpg	1200	1391
158		JJ140		111			2	AF	2	24	1092	1338	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voxka9jepfx0/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voxka9jepfx0/full/1200,/0/default.jpg	1200	1377
159		JJ140		112			1	AI	0	6	1200	1382	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0ve7s1rdgs5/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v0ve7s1rdgs5/full/1200,/0/default.jpg	1200	1390
160		JJ140		113			2	AF	2	50	1048	483	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlh7grwdd42a/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlh7grwdd42a/full/1200,/0/default.jpg	1200	1377
161		JJ140		113			1	AI	0	550	1040	793	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlh7grwdd42a/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlh7grwdd42a/full/1200,/0/default.jpg	1200	1377
162		JJ140		114			2	AF	137	27	1062	484	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpdk8r9noaok/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpdk8r9noaok/full/1200,/0/default.jpg	1200	1391
163		JJ140		114			0	AC	176	511	1023	629	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpdk8r9noaok/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpdk8r9noaok/full/1200,/0/default.jpg	1200	1391
164		JJ140		114			1	AI	73	1137	1125	243	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpdk8r9noaok/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpdk8r9noaok/full/1200,/0/default.jpg	1200	1391
165		JJ140		115			2	AF	0	10	1200	336	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpvdrnr7fwsx/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpvdrnr7fwsx/full/1200,/0/default.jpg	1200	1377
166		JJ140		115			0	AC	1	343	1166	1018	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpvdrnr7fwsx/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpvdrnr7fwsx/full/1200,/0/default.jpg	1200	1377
167		JJ140		116			0	AC	0	13	1199	1367	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v48o0m25ocu1/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v48o0m25ocu1/full/1200,/0/default.jpg	1200	1391
168		JJ140		117			1	AI	0	36	1177	1330	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx2t7qihf27b/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx2t7qihf27b/full/1200,/0/default.jpg	1200	1377
169		JJ140		118			2	AF	1	8	1198	467	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfyy75e3yb76/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfyy75e3yb76/full/1200,/0/default.jpg	1200	1391
170		JJ140		118			1	AI	0	477	1200	900	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfyy75e3yb76/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfyy75e3yb76/full/1200,/0/default.jpg	1200	1391
171		JJ140		119			2	AF	0	33	1038	822	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v08t2ehf8jcb/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v08t2ehf8jcb/full/1200,/0/default.jpg	1200	1377
172		JJ140		119			1	AI	2	849	1083	519	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v08t2ehf8jcb/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v08t2ehf8jcb/full/1200,/0/default.jpg	1200	1377
173		JJ140		120			2	AF	194	7	1004	952	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcj2u1hx8td6/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcj2u1hx8td6/full/1200,/0/default.jpg	1200	1391
174		JJ140		120			1	AI	167	966	1033	409	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcj2u1hx8td6/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcj2u1hx8td6/full/1200,/0/default.jpg	1200	1391
175		JJ140		121			2	AF	1	31	1178	916	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrkc5oahvhh4/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrkc5oahvhh4/full/1200,/0/default.jpg	1200	1377
176		JJ140		121			1	AI	1	942	1188	403	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrkc5oahvhh4/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrkc5oahvhh4/full/1200,/0/default.jpg	1200	1377
177		JJ140		122			2	AF	0	33	1199	1357	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vakiszrbb2ov/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vakiszrbb2ov/full/1200,/0/default.jpg	1200	1391
178		JJ140		123			1	AI	1	38	1176	1332	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4jwmg4fub7e/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4jwmg4fub7e/full/1200,/0/default.jpg	1200	1377
179		JJ140		124			2	AF	5	33	1195	434	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnd2yuyfc2px/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnd2yuyfc2px/full/1200,/0/default.jpg	1200	1391
180		JJ140		124			0	AC	0	467	1199	309	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnd2yuyfc2px/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnd2yuyfc2px/full/1200,/0/default.jpg	1200	1391
181		JJ140		124			0	AC	1	776	1198	294	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnd2yuyfc2px/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnd2yuyfc2px/full/1200,/0/default.jpg	1200	1391
182		JJ140		124			1	AI	9	1069	1191	321	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnd2yuyfc2px/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vnd2yuyfc2px/full/1200,/0/default.jpg	1200	1391
183		JJ140		125			2	AF	0	43	1199	420	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vliwct8fi3k2/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vliwct8fi3k2/full/1200,/0/default.jpg	1200	1363
184		JJ140		125			0	AC	0	444	1134	342	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vliwct8fi3k2/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vliwct8fi3k2/full/1200,/0/default.jpg	1200	1363
185		JJ140		125			0	AC	0	779	1185	579	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vliwct8fi3k2/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vliwct8fi3k2/full/1200,/0/default.jpg	1200	1363
186		JJ140		126			0	AC	1	38	1198	543	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v06j5mdgur47/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v06j5mdgur47/full/1200,/0/default.jpg	1200	1390
187		JJ140		126			0	AC	0	580	1199	343	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v06j5mdgur47/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v06j5mdgur47/full/1200,/0/default.jpg	1200	1390
188		JJ140		126			0	AC	0	923	1199	464	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v06j5mdgur47/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v06j5mdgur47/full/1200,/0/default.jpg	1200	1390
189		JJ140		127			0	AC	1	35	1172	493	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu22sifv8chq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu22sifv8chq/full/1200,/0/default.jpg	1200	1363
190		JJ140		127			0	AC	0	522	1115	339	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu22sifv8chq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu22sifv8chq/full/1200,/0/default.jpg	1200	1363
191		JJ140		127			0	AC	0	854	1194	493	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu22sifv8chq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vu22sifv8chq/full/1200,/0/default.jpg	1200	1363
192		JJ140		128			0	AC	0	31	1199	471	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8tkh82lt5l0/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8tkh82lt5l0/full/1200,/0/default.jpg	1200	1390
193		JJ140		128			0	AC	0	502	1199	409	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8tkh82lt5l0/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8tkh82lt5l0/full/1200,/0/default.jpg	1200	1390
194		JJ140		128			1	AI	0	911	1199	472	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8tkh82lt5l0/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v8tkh82lt5l0/full/1200,/0/default.jpg	1200	1390
195		JJ140		129			2	AF	2	37	1187	424	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voqm17htcoof/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voqm17htcoof/full/1200,/0/default.jpg	1200	1363
196		JJ140		129			0	AC	0	458	1061	338	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voqm17htcoof/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voqm17htcoof/full/1200,/0/default.jpg	1200	1363
197		JJ140		129			1	AI	1	794	1181	563	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voqm17htcoof/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voqm17htcoof/full/1200,/0/default.jpg	1200	1363
198		JJ140		130			2	AF	7	7	1192	263	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrgx6c5jtwsn/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrgx6c5jtwsn/full/1200,/0/default.jpg	1200	1391
199		JJ140		130			0	AC	0	263	1199	320	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrgx6c5jtwsn/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrgx6c5jtwsn/full/1200,/0/default.jpg	1200	1391
200		JJ140		130			0	AC	0	581	1200	301	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrgx6c5jtwsn/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrgx6c5jtwsn/full/1200,/0/default.jpg	1200	1391
201		JJ140		130			0	AC	0	884	1199	499	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrgx6c5jtwsn/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrgx6c5jtwsn/full/1200,/0/default.jpg	1200	1391
202		JJ140		131			0	AC	1	27	1195	454	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg9wjupogpc6/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg9wjupogpc6/full/1200,/0/default.jpg	1200	1363
203		JJ140		131			0	AC	0	480	1062	390	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg9wjupogpc6/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg9wjupogpc6/full/1200,/0/default.jpg	1200	1363
