zone_id	image_id	volume	folio_sort_key	folio_label	folio_norm	class_id	class_name	abs_x	abs_y	abs_w	abs_h	x_pct	y_pct	w_pct	h_pct	url_image_full	image_filename	image_width_px	image_height_px
87	49	JJ180	49	22r	22r	3	AM	1	0	1199	1207	0.06	0.005	99.88	98.59	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg11x14dl3wj/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vg11x14dl3wj/full/1200,/0/default.jpg	1200	1224
88	50	JJ180	50	22v	22v	2	AF	0	0	1199	296	0.005	0.01	99.95	23.66	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlvp398e8h8x/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlvp398e8h8x/full/1200,/0/default.jpg	1200	1249
89	50	JJ180	50	22v	22v	0	AC	8	295	1191	715	0.655	23.625	99.29	57.27	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlvp398e8h8x/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlvp398e8h8x/full/1200,/0/default.jpg	1200	1249
90	50	JJ180	50	22v	22v	1	AI	10	1008	1190	214	0.83	80.715	99.16	17.13	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlvp398e8h8x/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vlvp398e8h8x/full/1200,/0/default.jpg	1200	1249
91	51	JJ180	51	23r	23r	3	AM	2	1	1196	1202	0.195	0.06	99.67	98.22	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7wf60j0aogb/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7wf60j0aogb/full/1200,/0/default.jpg	1200	1224
92	52	JJ180	52	23v	23v	2	AF	5	4	1195	761	0.385	0.32	99.59	60.96	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpecuryxnhij/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpecuryxnhij/full/1200,/0/default.jpg	1200	1249
93	52	JJ180	52	23v	23v	1	AI	18	762	1181	454	1.49	61.01	98.44	36.36	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpecuryxnhij/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpecuryxnhij/full/1200,/0/default.jpg	1200	1249
94	53	JJ180	53	24r	24r	3	AM	2	1	1197	1211	0.185	0.045	99.71	98.97	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7mtf01x8z45/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v7mtf01x8z45/full/1200,/0/default.jpg	1200	1224
95	54	JJ180	54	24v	24v	2	AF	0	5	1199	247	0.005	0.395	99.93	19.79	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfa5zbfnrrc5/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfa5zbfnrrc5/full/1200,/0/default.jpg	1200	1249
96	54	JJ180	54	24v	24v	0	AC	3	251	1197	993	0.255	20.11	99.73	79.48	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfa5zbfnrrc5/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfa5zbfnrrc5/full/1200,/0/default.jpg	1200	1249
97	55	JJ180	55	25r	25r	0	AC	6	0	1193	684	0.46	0.02	99.42	55.86	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v37x24kkn3ra/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v37x24kkn3ra/full/1200,/0/default.jpg	1200	1224
98	55	JJ180	55	25r	25r	1	AI	8	685	1190	499	0.64	55.995	99.18	40.79	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v37x24kkn3ra/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v37x24kkn3ra/full/1200,/0/default.jpg	1200	1224
99	56	JJ180	56	25v	25v	2	AF	8	1	1191	439	0.63	0.095	99.28	35.15	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx7az4jy9oej/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx7az4jy9oej/full/1200,/0/default.jpg	1200	1249
100	56	JJ180	56	25v	25v	0	AC	19	441	1181	562	1.55	35.305	98.4	44.99	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx7az4jy9oej/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx7az4jy9oej/full/1200,/0/default.jpg	1200	1249
101	56	JJ180	56	25v	25v	1	AI	9	1003	1190	226	0.775	80.29	99.13	18.06	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx7az4jy9oej/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vx7az4jy9oej/full/1200,/0/default.jpg	1200	1249
102	57	JJ180	57	26r	26r	2	AF	4	1	1194	799	0.335	0.045	99.53	65.31	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtdv90m0ds4l/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtdv90m0ds4l/full/1200,/0/default.jpg	1200	1224
103	57	JJ180	57	26r	26r	1	AI	4	797	1195	391	0.325	65.125	99.55	31.95	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtdv90m0ds4l/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtdv90m0ds4l/full/1200,/0/default.jpg	1200	1224
104	58	JJ180	58	26v	26v	2	AF	9	2	1191	773	0.78	0.14	99.22	61.86	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp7pardejobq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp7pardejobq/full/1200,/0/default.jpg	1200	1249
105	58	JJ180	58	26v	26v	1	AI	21	774	1179	447	1.73	61.945	98.22	35.81	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp7pardejobq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vp7pardejobq/full/1200,/0/default.jpg	1200	1249
106	59	JJ180	59	27r	27r	2	AF	5	1	1194	1008	0.42	0.055	99.52	82.37	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyavi946no01/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyavi946no01/full/1200,/0/default.jpg	1200	1224
107	59	JJ180	59	27r	27r	1	AI	5	1012	1195	192	0.415	82.67	99.59	15.7	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyavi946no01/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vyavi946no01/full/1200,/0/default.jpg	1200	1224
108	60	JJ180	60	27v	27v	2	AF	8	1	1191	482	0.695	0.05	99.27	38.28	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj916afze0pl/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj916afze0pl/full/1200,/0/default.jpg	1200	1259
109	60	JJ180	60	27v	27v	0	AC	24	483	1175	598	2.03	38.375	97.94	47.49	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj916afze0pl/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj916afze0pl/full/1200,/0/default.jpg	1200	1259
110	60	JJ180	60	27v	27v	1	AI	10	1080	1189	137	0.855	85.765	99.11	10.87	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj916afze0pl/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj916afze0pl/full/1200,/0/default.jpg	1200	1259
111	61	JJ180	61	28r	28r	2	AF	3	1	1196	927	0.225	0.05	99.65	75.74	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq0d4ewspnr0/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq0d4ewspnr0/full/1200,/0/default.jpg	1200	1224
112	61	JJ180	61	28r	28r	1	AI	1	930	1199	276	0.105	75.955	99.89	22.53	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq0d4ewspnr0/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vq0d4ewspnr0/full/1200,/0/default.jpg	1200	1224
113	62	JJ180	62	28v	28v	2	AF	22	2	1177	895	1.805	0.15	98.11	71.92	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj99ngxcgywq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj99ngxcgywq/full/1200,/0/default.jpg	1200	1244
114	62	JJ180	62	28v	28v	1	AI	16	896	1183	318	1.31	71.995	98.62	25.53	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj99ngxcgywq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj99ngxcgywq/full/1200,/0/default.jpg	1200	1244
115	63	JJ180	63	29r	29r	2	AF	0	1	1199	632	0.02	0.045	99.9	51.65	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v030f3fgs16s/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v030f3fgs16s/full/1200,/0/default.jpg	1200	1224
116	63	JJ180	63	29r	29r	1	AI	0	627	1199	566	0.02	51.23	99.9	46.26	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v030f3fgs16s/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v030f3fgs16s/full/1200,/0/default.jpg	1200	1224
117	64	JJ180	64	29v	29v	2	AF	28	2	1171	981	2.315	0.175	97.61	78.87	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vea7a3xyuxh3/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vea7a3xyuxh3/full/1200,/0/default.jpg	1200	1244
118	64	JJ180	64	29v	29v	1	AI	11	988	1187	232	0.89	79.385	98.92	18.67	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vea7a3xyuxh3/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vea7a3xyuxh3/full/1200,/0/default.jpg	1200	1244
119	65	JJ180	65	30r	30r	3	AM	3	0	1197	1212	0.22	0.0	99.78	99.04	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v75j5h03eq4h/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v75j5h03eq4h/full/1200,/0/default.jpg	1200	1224
120	66	JJ180	66	30v	30v	2	AF	0	44	1200	412	-0.005	3.555	99.97	33.35	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrkk60d766lh/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrkk60d766lh/full/1200,/0/default.jpg	1200	1235
121	66	JJ180	66	30v	30v	1	AI	153	455	1047	744	12.735	36.82	87.23	60.24	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrkk60d766lh/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrkk60d766lh/full/1200,/0/default.jpg	1200	1235
122	67	JJ180	67	31r	31r	2	AF	2	50	1198	215	0.195	4.03	99.81	17.22	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdwkbue8bigg/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdwkbue8bigg/full/1200,/0/default.jpg	1200	1247
123	67	JJ180	67	31r	31r	1	AI	0	265	1114	931	0.03	21.285	92.84	74.65	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdwkbue8bigg/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdwkbue8bigg/full/1200,/0/default.jpg	1200	1247
124	68	JJ180	68	31v	31v	2	AF	11	1	1187	360	0.94	0.065	98.9	28.97	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1ly2pcsuuje/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1ly2pcsuuje/full/1200,/0/default.jpg	1200	1244
125	68	JJ180	68	31v	31v	0	AC	36	361	1163	846	2.99	29.04	96.94	68.0	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1ly2pcsuuje/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1ly2pcsuuje/full/1200,/0/default.jpg	1200	1244
126	69	JJ180	69	32r	32r	0	AC	2	1	1197	683	0.155	0.065	99.79	55.77	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfqesylzj3dg/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfqesylzj3dg/full/1200,/0/default.jpg	1200	1224
127	69	JJ180	69	32r	32r	1	AI	0	680	1199	525	-0.005	55.515	99.89	42.87	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfqesylzj3dg/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vfqesylzj3dg/full/1200,/0/default.jpg	1200	1224
128	70	JJ180	70	32v	32v	2	AF	1	1	1198	249	0.07	0.065	99.84	20.01	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vooa2xmld3nz/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vooa2xmld3nz/full/1200,/0/default.jpg	1200	1244
129	70	JJ180	70	32v	32v	1	AI	33	249	1167	980	2.715	20.055	97.21	78.77	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vooa2xmld3nz/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vooa2xmld3nz/full/1200,/0/default.jpg	1200	1244
130	71	JJ180	71	33r	33r	2	AF	4	0	1195	904	0.365	0.0	99.55	73.86	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1ppehj91yos/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1ppehj91yos/full/1200,/0/default.jpg	1200	1224
131	71	JJ180	71	33r	33r	1	AI	4	897	1196	322	0.305	73.295	99.69	26.33	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1ppehj91yos/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1ppehj91yos/full/1200,/0/default.jpg	1200	1224
132	72	JJ180	72	33v	33v	2	AF	16	3	1184	802	1.295	0.25	98.65	64.46	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdgqzga2tqqh/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdgqzga2tqqh/full/1200,/0/default.jpg	1200	1244
133	72	JJ180	72	33v	33v	1	AI	22	805	1176	402	1.875	64.74	98.01	32.32	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdgqzga2tqqh/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vdgqzga2tqqh/full/1200,/0/default.jpg	1200	1244
134	73	JJ180	73	34r	34r	2	AF	9	4	1190	455	0.745	0.33	99.19	37.16	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1tenesr1stq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1tenesr1stq/full/1200,/0/default.jpg	1200	1224
135	73	JJ180	73	34r	34r	1	AI	3	455	1196	755	0.285	37.185	99.65	61.67	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1tenesr1stq/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v1tenesr1stq/full/1200,/0/default.jpg	1200	1224
136	74	JJ180	74	34v	34v	2	AF	0	1	1199	241	0.0	0.06	99.92	19.38	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi782ga053dl/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi782ga053dl/full/1200,/0/default.jpg	1200	1244
137	74	JJ180	74	34v	34v	0	AC	38	241	1161	633	3.16	19.365	96.72	50.87	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi782ga053dl/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi782ga053dl/full/1200,/0/default.jpg	1200	1244
138	74	JJ180	74	34v	34v	1	AI	17	873	1182	345	1.45	70.185	98.46	27.73	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi782ga053dl/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi782ga053dl/full/1200,/0/default.jpg	1200	1244
139	75	JJ180	75	35r	35r	2	AF	5	9	1194	647	0.42	0.765	99.46	52.85	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtc24fvu5cwz/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtc24fvu5cwz/full/1200,/0/default.jpg	1200	1224
140	75	JJ180	75	35r	35r	1	AI	1	657	1197	561	0.105	53.66	99.77	45.84	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtc24fvu5cwz/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vtc24fvu5cwz/full/1200,/0/default.jpg	1200	1224
141	76	JJ180	76	35v	35v	2	AF	7	2	1192	375	0.555	0.185	99.37	30.15	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrjdkbfd46vc/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrjdkbfd46vc/full/1200,/0/default.jpg	1200	1244
142	76	JJ180	76	35v	35v	1	AI	28	378	1171	846	2.325	30.4	97.61	68.04	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrjdkbfd46vc/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vrjdkbfd46vc/full/1200,/0/default.jpg	1200	1244
143	77	JJ180	77	36r	36r	2	AF	7	0	1192	236	0.6	0.005	99.34	19.25	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vextpyysckmp/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vextpyysckmp/full/1200,/0/default.jpg	1200	1224
144	77	JJ180	77	36r	36r	0	AC	0	235	1199	730	0.04	19.16	99.94	59.68	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vextpyysckmp/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vextpyysckmp/full/1200,/0/default.jpg	1200	1224
145	77	JJ180	77	36r	36r	1	AI	0	969	1200	221	0.0	79.18	100.0	18.02	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vextpyysckmp/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vextpyysckmp/full/1200,/0/default.jpg	1200	1224
146	78	JJ180	78	36v	36v	3	AM	24	1	1176	1211	1.985	0.09	98.01	97.56	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmq4hkaug9m0/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmq4hkaug9m0/full/1200,/0/default.jpg	1200	1241
147	79	JJ180	79	37r	37r	2	AF	2	1	1196	677	0.185	0.045	99.63	55.29	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vn6b2kg8fsnd/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vn6b2kg8fsnd/full/1200,/0/default.jpg	1200	1224
148	79	JJ180	79	37r	37r	0	AC	1	675	1198	510	0.055	55.155	99.87	41.63	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vn6b2kg8fsnd/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vn6b2kg8fsnd/full/1200,/0/default.jpg	1200	1224
149	80	JJ180	80	37v	37v	1	AI	21	0	1179	1207	1.76	0.005	98.24	97.23	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vldcj5o3rdph/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vldcj5o3rdph/full/1200,/0/default.jpg	1200	1241
150	81	JJ180	81	38r	38r	2	AF	4	3	1194	447	0.37	0.215	99.48	36.53	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi62t1i3njqt/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi62t1i3njqt/full/1200,/0/default.jpg	1200	1224
151	81	JJ180	81	38r	38r	1	AI	7	448	1193	776	0.545	36.62	99.39	63.38	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi62t1i3njqt/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vi62t1i3njqt/full/1200,/0/default.jpg	1200	1224
152	82	JJ180	82	38v	38v	2	AF	14	11	1186	465	1.16	0.9	98.84	37.48	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvtdb2t3q7o3/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvtdb2t3q7o3/full/1200,/0/default.jpg	1200	1241
153	82	JJ180	82	38v	38v	0	AC	28	475	1172	620	2.315	38.315	97.65	49.97	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvtdb2t3q7o3/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvtdb2t3q7o3/full/1200,/0/default.jpg	1200	1241
154	82	JJ180	82	38v	38v	1	AI	11	1094	1189	134	0.935	88.18	99.07	10.76	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvtdb2t3q7o3/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vvtdb2t3q7o3/full/1200,/0/default.jpg	1200	1241
155	83	JJ180	83	39r	39r	2	AF	2	3	1196	724	0.14	0.27	99.68	59.16	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj887b0l1h48/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj887b0l1h48/full/1200,/0/default.jpg	1200	1224
156	83	JJ180	83	39r	39r	1	AI	0	724	1199	488	0.005	59.19	99.95	39.86	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj887b0l1h48/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vj887b0l1h48/full/1200,/0/default.jpg	1200	1224
157	84	JJ180	84	39v	39v	2	AF	18	21	1182	559	1.525	1.655	98.47	45.07	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkx930wmrqil/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkx930wmrqil/full/1200,/0/default.jpg	1200	1241
158	84	JJ180	84	39v	39v	0	AC	19	579	1181	630	1.565	46.66	98.43	50.8	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkx930wmrqil/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkx930wmrqil/full/1200,/0/default.jpg	1200	1241
159	85	JJ180	85	40r	40r	0	AC	0	3	1191	565	-0.005	0.255	99.29	46.13	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4tnxxd4lgnu/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4tnxxd4lgnu/full/1200,/0/default.jpg	1200	1224
160	85	JJ180	85	40r	40r	1	AI	2	565	1197	631	0.16	46.17	99.76	51.54	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4tnxxd4lgnu/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v4tnxxd4lgnu/full/1200,/0/default.jpg	1200	1224
161	86	JJ180	86	40v	40v	2	AF	10	0	1190	171	0.815	0.035	99.13	13.81	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpv6pg77lfri/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpv6pg77lfri/full/1200,/0/default.jpg	1200	1241
162	86	JJ180	86	40v	40v	0	AC	26	171	1174	772	2.165	13.785	97.83	62.23	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpv6pg77lfri/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpv6pg77lfri/full/1200,/0/default.jpg	1200	1241
163	86	JJ180	86	40v	40v	1	AI	11	944	1188	259	0.935	76.075	99.03	20.91	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpv6pg77lfri/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vpv6pg77lfri/full/1200,/0/default.jpg	1200	1241
164	87	JJ180	87	41r	41r	3	AM	1	3	1138	1197	0.115	0.205	94.85	97.79	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voujlhbbzwfs/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/voujlhbbzwfs/full/1200,/0/default.jpg	1200	1224
165	88	JJ180	88	41v	41v	2	AF	20	1	1180	925	1.665	0.12	98.33	74.56	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjdpxhbe5630/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjdpxhbe5630/full/1200,/0/default.jpg	1200	1241
166	88	JJ180	88	41v	41v	1	AI	13	924	1186	273	1.075	74.49	98.87	21.98	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjdpxhbe5630/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vjdpxhbe5630/full/1200,/0/default.jpg	1200	1241
167	89	JJ180	89	42r	42r	2	AF	2	2	1196	620	0.13	0.135	99.64	50.67	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcthj02zslom/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcthj02zslom/full/1200,/0/default.jpg	1200	1224
168	89	JJ180	89	42r	42r	0	AC	3	622	1195	567	0.255	50.79	99.61	46.34	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcthj02zslom/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vcthj02zslom/full/1200,/0/default.jpg	1200	1224
169	90	JJ180	90	42v	42v	0	AC	19	2	1181	980	1.585	0.135	98.41	78.95	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v594gk3c0wwd/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v594gk3c0wwd/full/1200,/0/default.jpg	1200	1241
170	90	JJ180	90	42v	42v	1	AI	8	980	1191	219	0.685	78.94	99.25	17.62	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v594gk3c0wwd/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/v594gk3c0wwd/full/1200,/0/default.jpg	1200	1241
171	91	JJ180	91	43r	43r	2	AF	4	0	1194	454	0.305	0.0	99.53	37.06	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmtvy814b2g5/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmtvy814b2g5/full/1200,/0/default.jpg	1200	1224
172	91	JJ180	91	43r	43r	1	AI	0	447	1198	747	0.0	36.505	99.82	61.03	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmtvy814b2g5/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vmtvy814b2g5/full/1200,/0/default.jpg	1200	1224
173	92	JJ180	92	43v	43v	2	AF	23	1	1177	646	1.9	0.11	98.1	52.02	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkz6nzy8nldw/full/1200,/0/default.jpg	https://iiif.irht.cnrs.fr/iiif/ark:/63955/vkz6nzy8nldw/full/1200,/0/default.jpg	1200	1241
